"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
65635,"M.K.
Rect. shaft Ch. to N.
Body ext. sup. head gone
Rough flint
Poor large spher. beads of bl. gl. two sizes, large & small
2 tubular bl. gl. beads
v. small ddiscoid beads
Small 4 lobed beads [drawing]","","","Jan. 10.","D.213","S. 'Osmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998891441","AB.TC.D.213","superuser","abydosTombD"
65636,"Rect. shaft
Body slightly below the ledge in shaft itself.
Plundered & scattered","","","Jan 14th","D.214","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365033204","AB.TC.D.214","superuser","abydosTombD"
65637,"Rect. shaft
Body in shaft a little below the rock ledge.
Completely plundered & scattered","","","Jan 15.","D.215","'A. Etmân",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569427837","AB.TC.D.215","superuser","abydosTombD"
65638,"Rect. shaft
Ch. to N. plundered
Vases
Small discoid beads of red, yell. & blue paste.","","","Jan. 17.","D.216","'Aise",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987796965","AB.TC.D.216","superuser","abydosTombD"
65639,"XII
Rect. shaft, v. narrow, [...] to ledge.
[drawing]
Rudimentary chs. at each end
In N end of shaft Female body. Over lower part of face a small copper mirror. To W. of head and alab. kohl pot with lid [drawing]
at level of waist: Amethyst beetle; Bl. gl. hawk; Bl. gl. spher. bead
In S end of shaft remains of a burial, quite dispersed
Black stone paint grinder & ivory hand. [drawing]
OVER","","","Jan. 24.","D.219","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961755196","AB.TC.D.219a","superuser","abydosTombD"
65640,"The pottery found in this shaft almost certy. belongs to 220 which is broken into it.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595601449","AB.TC.D.219b","superuser","abydosTombD"
65641,"?XII or XVIII
Rect. shaft. 2 ch.
Pottery in shaft, drawn
Bronze knife in S. ch. [drawing]
No other finds exc. pottery","","","Jan. 24","D.220","A. 'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595600949","AB.TC.D.220","superuser","abydosTombD"
65642,"Ptol.
Vaulted tomb. Badly damaged under floors of Roman houses.
Bodies removed. In the remains of the flooring the follg. objects
Lead bowl of Atfih type
Bronze knob
Several shells (2 bored cowries)
Doubled piece of bronze ribbon [drawing]
5 small lead coins or tokens
8 bronze coins
Bronze arrow-head
Large spherical carnel. beads
1 Large tubular carnel. bead
Bl. gl. tubular beads
Bronze nail
Poor bl. gl. large spher. beads
Small pink coral beads
Flat tubular bl. gl. beads [drawing]
Piece of egg-shell","","","Jan 10th","D.221","Sawâq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974346722","AB.TC.D.221","superuser","abydosTombD"
65643,"Rect. shaft under 221.
Shaft has no chas. & only descends 2.00 m.
Bones at bottom disturbed, no head
In the filling a fine alab. kohl pot with serpentine collar & lid.","","","Jan 12","D.222","Sawâq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961752066","AB.TC.D.222","superuser","abydosTombD"
65644,"late XVIII
Rect. shaft to E of 222.
Ch. to S & to N (2)
Several vases of blue Tell-el-Amarna pottery in shaft, 2 other pots
In S. ch. 
3 ushab. of reddish pottery with inscr. in black on yellow.
Large jasper earring
Four ivory earrings [drawing] type
Four carnel. earrings
One red glass paste
2 bl. gl. tubular beads [drawing] sc.
1 small bl. gl. scarab (unreadable)
Beads of 2 types [drawings] in bl. gl. Few in red & in yellow gl.
Bl. gl. beads [drawing] flattened
In shaft.
Scattered bones with scarab & degraded amulets in light poor bl. gl. 2 of them snake & disc, others uncertain, prob. Bez, 2 hearts, 2 hands.
OVER","","","Jan 14th","D.223","Sawaq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799747140","AB.TC.D.223a","superuser","abydosTombD"
65645,"North chamber. 1.
Carnel. earring (as over)
Long beads [drawing]
5 light glaze, 1 red glaze
Odd beads of red, bl. & wh. glaze [drawings]
Piece of dark bl. gl. vase [drawing]
N. 2.
Broken down fr. N. 1.
The ushabtin
[hieroglyphs]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366605493","AB.TC.D.223b","superuser","abydosTombD"
65646,"XIIth
Shaft, shallow, no chambers
Burial in shaft itself, badly disturbed
Four alab. vases, 2 with lids
[drawings]
Bl. gl. Pepi jar [drawing]
Small copper tray in form of otter shell
Copper earring
Two bl. gl. beads [drawing]
Two white discoid beads [drawing]","","","Jan 20th","D.224","Sawaq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974344062","AB.TC.D.224","superuser","abydosTombD"
65647,"Ptol. or Roman
Barrel vault in brick.
Runs E & W (local) No signs of shaft at either end.
Plundered
Pottery drawn.
Very small sandstone offg. table lth 11 1/2 cm.
Pieces of 3 bl. gl. vases
Two lamps & half another
Small black stone bone 54 mm.
Pieces of leather
Two Ptolemaic coins (copper)
Two pieces copper
Half a large bl. gl. spher. bead
Part of bl. gl. Bez.","","","Jan 24","D.225","Sawâq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799745420","AB.TC.D.225","superuser","abydosTombD"
65648,"XVIII
Barrel vault N. & S. shaft to S.
Disturbed
Pottery of Syrian type
3 mirrors, one with ivory handle
Alab. vase, rough [drawing]
Alab. bowl with ansatz [drawing]
2 copper chisels [drawing]
Cylind. ivory cup with 2 pegs. lid gone
2 pairs copper callipers
Cutting out knife
gr. gl. scaraboid [drawing]
Copper ring.
Tubular grater.
Cowries
Bone threaders, 10 holes
2 gold ear-rings [drawing]
Glass paste beads [drawing], bl. wh. & yell.","","","Jan 26th","D.226","Sawaq",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569464058","AB.TC.D.226","superuser","abydosTombD"
65649,"XVIII
Plundered
Rect. shaft, bricklined & hard gebel. Shaft NW & SE.
Female figure vase holding a holding a vase in the left arm, right arm straight made in polished ware of a warm buffish pink, decorated round the neck, an arm around to waist in red.
Female figure in polished red ware with arms outstretched & black wig.
Shabtie in blue glaze.
Small bronze figure of a deity
Copper tweezers & kohl stick.
Beads of carnelain, cowrie, red & blue glaze.
Mussel shell.
Barbed fin-rays of Synodontis
Blue scarab,
Carnelian hair rings
Conus shells
Various small pendants
Wooden pillow.
Cypriote ? vases. Pottery group
Alabasters [drawings]","","","Feb. 6th","D.229","Sowag.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569463578","AB.TC.D.229","superuser","abydosTombD"
65650,"Plundered
Rect. shaft with a few courses of brick-work round to top. Shaft NW & SE.
Chamber at N end contained sand only.","reverseCard","","Jan. 25th","D.230.","A. Esa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569462778","AB.TC.D.230","superuser","abydosTombD"
65651,"XII
Rect. shaft
Body in shaft with elementary chamber to N
[plan]
Wood & plaster coffin.
Male","","","Jan. 25th","D.231","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569462168","AB.TC.D.231","superuser","abydosTombD"
65652,"","","","Jan. 25th","D.232","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998880621","AB.TC.D.232","superuser","abydosTombD"
65653,"Rect. shaft
Body in shaft at 120 cm.
Wood & stucco coffin
Body ext. sup. Female hands to side
No finds.
Right knee rather raised.","","","Jan. 26th","D.233","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987786585","AB.TC.D.233","superuser","abydosTombD"
65654,"prob. XII
Brick lined rect. shaft, top broken. Bricked down to hard gebel, with ledge at base of brickwork
Shaft 250 x 86 NW x SE
Lying on the shaft were three bodies
The first two bodies were lying close together one above the other & were apparently buried in one coffin.
The upper one was supine, head bent to the left, arms sharply bent, with hands on shoulders.
The lower one lying on its left side extended.
Below these two was a third body in a separate coffin. Supine, arms down of the side, right leg slightly bent, left leg absent; lying close to & partly underneath the upper arm was an alabaster vase [drawing] with moveable base, & another just above the right shoulder. [drawing]
Mirror on the chest.
On account of the dampness of the position, the wood of the coffins had entirely disappeared leaving discoloured sand to mark their outlines.
(See over)","reverseCard","","Jan. 26th","D.234","A. Esa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974338442","AB.TC.D.234a","superuser","abydosTombD"
65655,"","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799739840","AB.TC.D.234b","superuser","abydosTombD"
65656,"Rect. shaft, brick lined, with ledge ... at base of brick-work. Shaft 250 x 80 NW & SE.
Lying in the shaft were two bodies, lying close together one above the other & apparently buried in the same coffin.
The upper one was supine, head to left, arms sharply bent with hands on shoulders.
The lower body way lying on its left side, extended.
Below these, was a third body in a separate coffin. Sypine, arms by the side, right leg slightly bent, left leg absent, lying close to & partly underneath the upper portion of the [...] arm was an alabaster [drawing] with moveable base & another just above the right shoulder [drawing]
Mirror on the chest.
OVER","","Double of the previous card.","Jan 31st","D.234","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365019794","AB.TC.D.234c","superuser","abydosTombD"
65657,"Lower in shaft than the 3 bodies another body Female sup. ext. hands to sides, head local N.
This body labelled 234 [alpha]
Scattered at neck beads
4 ameth. spherical
5 carnel. spherical
1 white semi transpar. stone, spherl.
2 garnet [drawing]
1 carnel [drawing]
2 bl. gl. [drawings]
Gold pendant [drawing]
Lower still was another body in a coffin, supine, arms by side, left straight, rt. slightly bent. Head on right side & pointing NW.
At the bottom of the shaft was a chamber at the S end, at the NW corner of the shaft a mussel shell.
In the chamber were two bodies, lying side by side, heads pointing NW. The face of one was to the W & the other to E. Bodies supine, extended. At he NW end of shaft was a vase & a dish in coarsish red pottery 234 b.
At the NW end of the shaft & just below the brickwork was another chamber, containing a coffin painted red outside. Body extended supine, head on left side. *Beads round the neck.
*Beads labelled 234c large pale blue circular [drawing] cylindrical [drawing] & a few small beads.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365018854","AB.TC.D.234d","superuser","abydosTombD"
65658,"Rect. shaft, with a few courses of brick work at the top, below the bricks is a projecting ledge of gebel. Shaft NW & SE.
Shaft 234 x 84 depth 145.
At a depth of 95 was a very much contracted burial lying on the sand, Head at SE end, lying on right side & facing slightly downwards, body lying ventrally, left arm sharply bent, with hand placed underneath the head, right arm under body.
[plan]
Below the body & down to the bottom of the shaft the sand was perfectly clean, no chambers.","reverseCard","","Jan. 28th","D.235.","A. Esa.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366595573","AB.TC.D.235","superuser","abydosTombD"
65659,"Turba, rect. well cut N & S local
[plan]
No finds.","reverseCard","","Jan. 27.","D.236","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365017044","AB.TC.D.236","superuser","abydosTombD"
65660,"Jar of unbaked mud, built in three sections. The top was just below the floor of a room in a Roman house
The jar contained only sand, dust, broken mud bricks, a jar sealing, a broken vase & fragments of late pottery.
[drawing]","","","Jan. 29th","D.237","Esa.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569411257","AB.TC.D.237","superuser","abydosTombD"
65661,"Beneath the Roman houses, was a shallow ovoid grave.
Body supine, head bent to the left, hands laid in front of the pelvis. Legs sharply bent at the knees which point upwards & to the right
Length of grave 130
Greatest width 62
Various cylindrical beads both plain & with designs, one with a piece of gold foil round it, & a small amulet.","","","Jan. 29th","D.238","Esa.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366593233","AB.TC.D.238","superuser","abydosTombD"
65662,"Pot burial, in a circular pit
The pot, a large well smoothed but not polished magûr is inverted over the burial & surrounded near the top by bricks covered with mud plaster which fills up the interstices between them & the jar.
At 40° E. of N. is a vase of the usual type set with mouth inwards.
[plan]
Shaded portion bricked.
See over.","","","Jan 31st","D.239","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365015004","AB.TC.D.239a","superuser","abydosTombD"
65663,"Body lying on its left side in a very contracted position, head pointing NW, face looking NE & slightly downwards.
Right arm sharply bent, with hand beneath the right knee.
Legs sharply bent, knees drawn up close to the chest.
[drawing] Inscribed cylindrical seal, in a hard black material (haematite?)
one blue bead, & a small blue glazed monkey [drawing]","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987778875","AB.TC.D.239b","superuser","abydosTombD"
65664,"Rect. shat, brick lined & hard gebel
At 95 below the top of the shaft was an oblong wooden coffin. NW & SE
Thick coating of white stucco on the inside.
Body extended supine, head on left side & fronting N, knees slightly bent.","reverseCard","","Feb. 2nd.","D.240","A. Esa.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569452638","AB.TC.D.240A","superuser","abydosTombD"
65665,"Pot burial in circular pit 124 cm. diam 130 cm. deep.
The body Male adult is crushed into a large deep magûr over wh. is inverted a still larger. No bricks
Vase of usual type at 35° E. of N.
outside upper jar, mouth inwards
[plan] [drawing]
Pelvis low in jar, head higher.
knees up to sides of jar
L. arm up, r. arm lower.
Diam. of upper magûr 725 m.m.
Diam. of lower magûr 510 mm.","","","Jan. 31st","D.240","'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961736866","AB.TC.D.240B","superuser","abydosTombD"
65666,"Rect. shaft brick lined.
hard gebel NW & S.E.
Chamber S.
Along East wall a lime stone coffin unopened. lid slightly bevelled at end & slightly convex.
Sides of coffin with three cuts probably for hands.
bones under [...] 
Extended h. n. at foot [...] stone ushabti uninscribed
[plan]","","","","D.241.","'Aasa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961736266","AB.TC.D.241a","superuser","abydosTombD"
65667,"S. Chamber [...] body extended supine lying alongside, & outside west side of limestone coffin.
Small kohl pot alabaster & [...] near head. N. mirror of bronze near hands
[plan]
1. Small garnet bead.
2. Small gold shell-like pendant.
3. one blue glz. [...] bead.
4. one blue glz. lotus flower. [drawing]","","","","D.241.a","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961716726","AB.TC.D.241b","superuser","abydosTombD"
65668,"North chamber.
Body in destroyed coffin (destroyed by damp)
Supine extended N W.
[drawing]
1 Alabaster kohl pot.
1 small [...] vase
Small glaze amulets & six carnelian beads.","","","","D.241.b.","'A Asa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22961735496","AB.TC.D.241c","superuser","abydosTombD"
65669,"Prob. M. K.
Burial in oblong shaft
Body extended on left side.
Head N. Wooden coffin.
[plan] head covered with cross-marked clay wig. [drawing] impossible to save.
1 string of blue discoid beads at neck
1 string of smaller carnelian beads
2 large carnelian beads
1 green felspar bead
2 clay beads.
1 jasper bead
1 gold bead.
1 seven-sided blue glaze bead - [...] a lotus.","","","","D.243.","'Asa.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22987775805","AB.TC.D.243","superuser","abydosTombD"
65670,"Turba.
Body extended on right side
h. n. in clay - cross marked
head dress - wooden coffin.
no objects.","","","","D.244","'Asa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569449768","AB.TC.D.244","superuser","abydosTombD"
65671,"Turba
Child supine ext.
[plan]
no objects.","","","","D.245","'Asa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569449268","AB.TC.D.245","superuser","abydosTombD"
65672,"Shallow shaft burial.
unshaped coffin. body supine Extended
[plan]
no objects","","","","D.246","'Asa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366586983","AB.TC.D.246","superuser","abydosTombD"
65673,"M. K.?
Turba.
body ext on left side
h. n.
[plan]
no objects.","","","","D.248","'Asa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22998866771","AB.TC.D.248","superuser","abydosTombD"
65674,"Rect. shaft under remains of mastaba.
[plan]
Male
No signs of coffin.
Bl. gl. cyl. bead at neck [drawing]","","","Feb. 9.","D.252","A. 'Aisa",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799727760","AB.TC.D.252","superuser","abydosTombD"
65675,"Rect. pit under remains of mastaba.
[plan]
Male 
[drawing]
At 110 cm. a dekka of single bricks set 3 across the breadth
Vase buried below dekka, mouth up
OVER","","","Feb. 9.","D.253","M. Farag.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366585463","AB.TC.D.253a","superuser","abydosTombD"
65676,"At 180 cm. the skeleton
This shows a pathology. conditn. of humeri & femora wh. were short, v. curved, thickened near the tops & malformed in the bale.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365007084","AB.TC.D.253b","superuser","abydosTombD"
65677,"Plundered
Shaft with bricking round the top
Shaft NW & SE
One chamber a N. end
a few small beads, some in the shape of birds.","","","Jan. 31st","D.301","Kasar",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365006434","AB.TC.D.301","superuser","abydosTombD"
65678,"XII?
Plundered
Rect. shaft, brick lined to hard gebel with brick ledge at base of brickwork
Chamber at either end. Shaft NW & SE
In shaft.
A number of large blue beads [drawing]
A number of cylindrical blue beads [drawing]
A hand [drawing]
In chamber 
3 small shell beads [drawing]
a cylindrical blue bead [drawing]
a circular carnelian [drawing]
an eye in glazed faience
a crocodile in glazed faience
lid of an alabaster kohl pot.","","","Feb. 3rd","D.302","Umbarrak",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22974323612","AB.TC.D.302","superuser","abydosTombD"
65679,"XIIth.
Rect. shaft, brick lined down to hard gebel
Shaft NW & SE.
Two chambers at the S end, the top one broken through into the lower.
Contents.
Two copper mirrors
One large alabaster [drawing] kohl pot, with lid of dark green stone.
Two small alabaster [drawing] kohl pots.
Three vases [drawing] of this type, one in alabaster & two in dark green stone.
one in blue [drawing] paste
Various lids of alabaster & dark green stone.
Beads.
amythest (sic) [drawings]
carnelian [drawings]
green felspar [drawings]","","","Feb. 4th","D.303","Umbarrak.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366583133","AB.TC.D.303a","superuser","abydosTombD"
65680,"Cylindrical beads of blue glaze
Spherical beads of glazed silicon
Garnet [drawing]
Shell [drawing]
haematite [drawing]
Shells (Conus?) [drawings]
cylindrical bead with gold band at either end [drawing]
Two silver cased beads, cylindrical copper bead.
Amulets
Felspar [drawing];  carnelian [drawing];  hawk in blue glaze [drawing]; Lotus [drawing]; Frog [drawing]; 
[drawing]
gold [drawing]; silver [drawing]; silver [drawing]
one diorite scarab [drawing]; copper [drawing]; Blue glazed scarab mounted as a ring; a flint; a copper pin; a copper axe head; a dancing girl in sandstone.","","","","","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366582383","AB.TC.D.303b","superuser","abydosTombD"
65681,"Acrobatis
Dancing girl in limestone. 
remains of red lines indicating some kind of light
garment worn while performing.
[drawings]","reverseCard","","","D.303","",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22365003854","AB.TC.D.303c","superuser","abydosTombD"
65682,"Rect. shaft.
Abandoned dangerous
Some coarse pottery.
2 inlaid eyes.","","","Feb. 5th","D.304","Kasar",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22366580913","AB.TC.D.304","superuser","abydosTombD"
65683,"See pots
XII or XVIII
Plundered
Rect. brick lined shaft. Shaft NW & SE
A number of ox bones were found in the sand of the shaft.
Some pottery. 4 vases drawn
A metal ring. bronze from colour!
an armlet [drawing] in blue glaze
a carnelian beads
an eye amulet, in blue glaze
a blue glazed bead
[drawing] alabaster; [drawing] alabaster; [drawing] glazed silicon","reverseCard","","Feb. 10th","D.305","Sowag.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22595574359","AB.TC.D.305","superuser","abydosTombD"
65684,"XVIII
Plundered
Rect. brick lined shaft with vaulted chamber at S end. Shaft NW & SE.
Blue glazed vase in form of lotus [drawing]
copper kohl stick
copper tweezers
copper mirror
copper figure of a deity
Figure of Isis in blue glaze
Shell, copper & carnelian beads & also a few in blue glaze.
a few pieces of pottery.
a carved wooden pillow, with Assyrian designs found in top of the shaft.","","","Feb. 10th","D.306","Umbarrak.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22569397337","AB.TC.D.306","superuser","abydosTombD"
65685,"Shaft. North Chamber.
body h. n. supine, extended
[...] [...] stone pot at East of feet.
[plan]","","","Dec. [...]. 1913.","D.307","Sowag.",580,"Amanda Ford Spora; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799720600","AB.TC.D.307","superuser","abydosTombD"
