"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","userID","inputBy","imageURL","imageTitle","Processing","project"
65843,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182559683","AB.TC.E.0174b","superuser","abydosTombE"
65844,"Cemetery: South
Rect shaft N & S. 1.20 M Deep, 1.80 M Long, .90 M Broad
Male, contracted on L side in a wooden coffin 3 cms thick. Head at 310°
Coffin 90 cms Long, 60 cms Broad, 40 cms Deep. / OVER
Body wrapped in cloth for burial","reverseCard","","10 2. 10","E 175","Ahmed Sirhan.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809364175","AB.TC.E.0175a","superuser","abydosTombE"
65845,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726912861","AB.TC.E.0175b","superuser","abydosTombE"
65846,"Cemetery: South
Disturbed.
Roughly rect. turba E & W. Ledge on South side
Only part of body remained, crouched on L side. Head at 80° / OVER
By knees 3 large rough pots [drawing]
No sign of reed or skin.","","","10. 2. 10","E 176","Umbarak el Bedawi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441403039","AB.TC.E.0176a","superuser","abydosTombE"
65847,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700874512","AB.TC.E.0176b","superuser","abydosTombE"
65848,"Cemetery: South
Crouched male on L side in roughly oval turba
No reed or skin covering / OVER
from behind head 3 R pots. 
[drawing] R.66. (two); [drawing] R.75.","","","10. 2. 10","E 178","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513664690","AB.TC.E.0178a","superuser","abydosTombE"
65849,"[drawing]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182556613","AB.TC.E.0178b","superuser","abydosTombE"
65850,"Cemetery: South.
Intact
Roughly oval turba.
Crouched male on L side
In fornt of face 2 B. T. pots [drawing] B.21.b.; [drawing] B.22.b. / OVER
A reed mat covered burial. Head at 160°","","","10. 2. 10","E 179","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513663640","AB.TC.E.0179a","superuser","abydosTombE"
65851,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783255616","AB.TC.E.0179b","superuser","abydosTombE"
65852,"Cemetery: South
Disturbed
Large roughly oval turba
only a few bones remained, & 15 pots (see over) not in position","","","11. 2. 10","E 180","Sawaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700928172","AB.TC.E.0180a","superuser","abydosTombE"
65853,"[drawing] 5.R., 1.B., B.74.a.; [drawing] 3.P., 22, 23.&., 23.b.; [drawing] 2.R.
[drawing] 1.P, 40.c.; [drawing] 1.R.; [drawing] 1.P.; [drawing] 1.P.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809359185","AB.TC.E.0180b","superuser","abydosTombE"
65854,"Cemetery: South
Intact
Prehistoric oval turba, head to S. skull above bead, & 2 pots (B) in front of face.
[drawing] 25.g.; [drawing] 21.c.","","","Feb. 11","E.181.","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441398319","AB.TC.E.0181a","superuser","abydosTombE"
65855,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809358205","AB.TC.E.0181b","superuser","abydosTombE"
65856,"Cemtery: South.
Oval turba. Male on L side crouched.One B.pot in front of skull. [drawing] B.21.b.
Reed & skin covering.","","","21. 2. 10","E.182.","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700926582","AB.TC.E.0182","superuser","abydosTombE"
65857,"Cemetery: South
Shaft, rectangular, with bricking & plaster. At a slight depth a wood coffin nearly filling it.
Body truly contracted, head to N end of grave, on r. side, filling only N. end of coffin.","","","Feb. 11th.","E.183.","Kasâr",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182552773","AB.TC.E.0183a","superuser","abydosTombE"
65858,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181230504","AB.TC.E.0183b","superuser","abydosTombE"
65859,"Cemetery: South
Intact
Large turba almost rectangular. Female, crouched on L side
Small pieces of malachitz near L hand. / OVER.
[drawing] P.2. 23.b.; [drawing] R.2. 24.; [drawing] B.1. 53.b.
[drawing] P.74.; [drawing] R.84. 6.","","","12. 2. 10","E 185","'El Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181230264","AB.TC.E.0185a","superuser","abydosTombE"
65860,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182551503","AB.TC.E.0185b","superuser","abydosTombE"
65861,"Cemetery: South
Badly disturbed prehistoric turba, very large elliptical.
Vases
(1) Two wavy handled","","","Feb. 11th.","E.189.","Mhd. 'Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182550903","AB.TC.E.0189a","superuser","abydosTombE"
65862,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182550293","AB.TC.E.0189b","superuser","abydosTombE"
65863,"Cemetery: South.
Rectangular shaft, N & S. 1 M Broad, 2.80 M Long, 5.50 M High
Chamber to S. .80 M Broad, 2.00 M Long, .80 M High
Male. Body in wooden coffin, on back, hands to side, cloth covering.
No ornaments
Pot of unbaked clay in shaft [drawing]","","","14. 2. 10","E 200","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809354215","AB.TC.E.0200","superuser","abydosTombE"
65864,"Cemetery: South
Intact
Nearly circular prehistoric turba, very shallow indeed.
(1) B. vase covered with
(2) R. Bowl
(3) B. vase inside
(4) Large rough red basin
B.74.a.
B.75.b.
R.24
R.34.b.","","","Feb. 11th.","E.201.","Hammadi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726902121","AB.TC.E.0201a","superuser","abydosTombE"
65865,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700920362","AB.TC.E.0201b","superuser","abydosTombE"
65866,"Cemetery: South.
Rect shaft, N & S. Chamber to S.
Body in wooden coffin on back, hands to side, on L of head a bronze mirror
Chamber not bricked up.
L of shaft: 2.50 M., B of shaft: 1.10 M., H of shaft: 5.40 M.
L of chamber: 2.10 M., B of chamber: .90 M., H of chamber: .90 M.","","","12. 2. 10","E 202","Seyid Abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783200776","AB.TC.E.0202a","superuser","abydosTombE"
65867,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809350585","AB.TC.E.0202b","superuser","abydosTombE"
65868,"Cemetery: South
Disturbed.
Very small oval turba cut in half by shaft of E.202. Body (not complete) of a girl (about 7 years of age) crouched on L side, head to south. No sign of skin or reeds. in front of head 1 R pot [drawing] R.66. (small)
Round neck a single string of beads, of
10 Carnelian
7 Amethyst
17 Quartzite.
8 Glaze (Green)
20 Lapis Lazuli
5 White stone
5 BLue stone
1 Blue lentoid.","","","12. 2. 10","E.203","'Ali Sherif.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181223514","AB.TC.E.0203","superuser","abydosTombE"
65869,"Cemetery: South.
Rectangular shaft roughly N & S. Chamber to S. Male outstretched in wooden coffin. Head to N. covered with cloth for burial. 
No ornaments.
B of shaft: .90, H of shaft: 4.50, L of shaft: 2.30
B of chamber: .90, H of chamber: .85, L of chamber: 2.10","","","13. 2. 10","E 204","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182544273","AB.TC.E.0204","superuser","abydosTombE"
65870,"Cemetery: South
Intact
Shallow oval turba. Female crouched burial on L side Head at 150°, Reed & skin covering. / See Over
At L hand were two small pieces of rock-crystal (?)
A. [drawing] v. small black. F.96.b.; A. [drawing] 17.a.; C. [drawing]","","","12. 2. 10","E 205.","M. Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783243846","AB.TC.E.0205a","superuser","abydosTombE"
65871,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809347495","AB.TC.E.0205b","superuser","abydosTombE"
65872,"Cemetery: South.
E 206. Large rect turba, hopelessly disturbed by builders of Roman vault above. Small pieces of broken. R. Pottery & 1 white stone bead.
2 207. Rect. turba, male on Rt. side. Noreeds or skin.
E 208. Turba. N & S. Undercut to E & with a shell to W. No body but 2 R. pots on shelf. [drawing] R; [drawing] R.76.","","","12. 2. 10","E 206-208.","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182542483","AB.TC.E.0206,0207,0208","superuser","abydosTombE"
65873,"Cemetery: South
Disturbed.
Oval turba, body disturbed head & arms removed
Head? to East
1 Wavy handled pot [drawing] 1W
1 rough bowl [drawing] 1R","","","13. 2 .09","E 209","Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182541783","AB.TC.E.0209","superuser","abydosTombE"
65874,"Cemetery: South.
Disturbed.
Oval turba, cut in half by Roman vaulted building
Upper part of male, body on L side crouched, covered with a reed mat
In front of head was a rough slab of slate for paint.
[drawing] 1 D.31.b.; [drawing] P, 93.c.; [drawing]","","","13. 2. 10","E 210","Ali Sherif.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783241106","AB.TC.E.0210","superuser","abydosTombE"
65875,"Cemetery: South
Disturbed.
Large rect turba cut in half by Roman vauleted building. Turba ran N & S. No body to N & E Pots were piled up one on the other
Potery as over","","","13. 2. 10","E 211","Seyid abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441385189","AB.TC.E.0211a","superuser","abydosTombE"
65876,"[drawing] 1 R, L.40.; [drawing] 3 W; [drawing] 18 R; [drawing] 5 R","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513647000","AB.TC.E.0211b","superuser","abydosTombE"
65877,"Cemetery: South.
Disturbed.
Roughly rectangular turba
Body contracted outside head & broken & in a heap at N of turba. In turba a slate palette broken & the pots below.
[drawing] L; [drawing]P.; [drawing] P.45.b.; [drawing] P.22; [drawing] R.; [drawing] Slate palette.","","","13. 2. 10","E 212.","Umbaral el Bedawi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809343865","AB.TC.E.0212","superuser","abydosTombE"
65878,"Cemetery: South
Wooden coffin 100 cm long, 50 cm B., 50 cm H.
Stuccoed inside & out crouche Male burial on L side. Head at 330°
No sign of skin covering or of cloth.
On top of coffin & rough pots. [3 drawings]","","","13. 2. 10","E 213","Umbarak El B'.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700911892","AB.TC.E.0213","superuser","abydosTombE"
65879,"Nearly circular shallow turba
Small child crouched on L side. Head to S.
1 Polished pot, inscribed with crude drawing of a snake?
[drawing] P. 34.a.","","","13. 2. 10","E 214","El Kasar",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181215194","AB.TC.E.0214","superuser","abydosTombE"
65880,"Cemetery: South
Disturbed
Roughly rect. turba. Only the two pots. below remained of the original burial
[drawing] P; [drawing] rough mud vase incised.","","","14. 2. 10","E 215","M. Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441380999","AB.TC.E.0215","superuser","abydosTombE"
65881,"Cemetery: South
Disturbed.
Rect. turba 110 cms deep cut in half by late vault & 10 pots remained
[drawing] 5.R; [drawing]1.W.; [drawing] R.4.","","","14. 2. 10","E 216","Seyid abu Lel",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513642540","AB.TC.E.0216","superuser","abydosTombE"
65882,"","","","16. 2. 10","E 217","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726887781","AB.TC.E.0217","superuser","abydosTombE"
65883,"Cemetery: South.
RecT. shaft N & S. Rough chamber on East side
Male. body contracted on L side in stuccoed wooden coffin.
Parts of [headrest?] under head.
[plan]
Chamber 1.02 m High
Shaft 3.60 M High.","","","16. 2. 10","E.218","[...]",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783233266","AB.TC.E.0218","superuser","abydosTombE"
65884,"Cemetery: South
Disturbed.
Nearly rect turba, N & S
Only a few bones remained of body
D: 90 cm, L: 130 cm, B: 60 cm
[drawing] 5 R; [drawing] 1 R; [drawing] 2 R","reverseCard","","16. 2. 10","E 219","Seyid abu Lel",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700905582","AB.TC.E.0219","superuser","abydosTombE"
65885,"Cemetery: South
Disturbed
Rect shaft, N & S. Chamber to N. The door was bricked up, but the robbers had removed the top 3 rows of bricks & thus effected an entrance
The body in wooden stuccoed coffin was supine, male. A few small [drawing] green glaze beads were with body. / OVER.","","","16. 2. 10","E 220","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726886021","AB.TC.E.0220a","superuser","abydosTombE"
65886,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181209224","AB.TC.E.0220b","superuser","abydosTombE"
65887,"Cemetery: South
E 221. Disturbed. Turba, large rect. N & S. Shelf on E side. Few bones. Also [drawing] P; [drawing] R; [drawing] R
E 222. Child in shaped wooden coffin. Head at 260°.
E 223. Large roughly rect. turba, much disturbed, few bones left & [drawing] R. P. 16; [drawing] 1 R. 2P. 40.e.
E 224. Disturbed rect turba, only two pots [drawing] 2.R.","","","17. 2. 10","E 221, 222, 223, 224.","Umbarak ek Bedawi",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726884771","AB.TC.E.0221,0222,0223,0224","superuser","abydosTombE"
65888,"Cemetery: South.
Intact
Shallow oval turba. Male on L side crouched. Head at 30°. Body had been wrapped in cloth & a reed mat placed over entire burial. / OVER.
[drawing] R; [drawing] R","","","17. 2. 10","E 225","Ali Etman.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809334265","AB.TC.E.0225a","superuser","abydosTombE"
65889,"[plan]","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783228576","AB.TC.E.0225b","superuser","abydosTombE"
65890,"Cemetery: South
Rect shaft N & S. No chamber, coffin in shaft. Male contracted on right side
No ornaments.
Shaft. 220 cm Long, 90 cm Broad, 260 cm Deep.","","","17. 2. 10","E 226","Sawaq Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441372759","AB.TC.E.0226","superuser","abydosTombE"
65891,"Cemetery: South
Rect. shaft N & S. Chamber to S. Female body on back but very slightly contracted to L. In wooden stuccoed coffin
No furniture.
Pieces of [...] plaster found in chamber may have been from a door, but no sign of bricks could be seen.","","","18. 2. 10","E 227","Ahmed Aiser",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182526853","AB.TC.E.0227a","superuser","abydosTombE"
65892,"W of Shaft: 20 cms, H of Shaft: 480 cms, L of Shaft: 230 cms
W of Chamber: 70 cms, H of Chamber: 80 cms, L of Chamber: 220 cms.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726880641","AB.TC.E.0227b","superuser","abydosTombE"
65893,"Cemetery: South.
Rect. shaft, N & S. Chamber to S. Body (female) crouched on L side in stuccoed wooden coffin","","","18. 2. 10.","E 228.","Sayid abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182524963","AB.TC.E.0228","superuser","abydosTombE"
65894,"Cemetery: South
Disturbed.
Large oval turba.
Lower part of body crouched on L side. Head S.
Pots.
[drawing] 2 R; [drawing] 2; [drawing]; [drawing] L; [drawing]; [drawing] R","","","19. 2. 10","E 231","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783224276","AB.TC.E.0231","superuser","abydosTombE"
65895,"","","","19. ","","M. Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181201484","AB.TC.E.0232","superuser","abydosTombE"
65896,"Cemetery: South
Disturbed
Oval turba, only a bone & two pots
[drawing] 1 polished & 1 Rough
P.45.b.
R.66.","reverseCard","","19. 2. 10","E 233","'Ali Etman",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181200674","AB.TC.E.0233","superuser","abydosTombE"
65897,"Cemetery: South
Disturbed
Large deep rect turba
Body completely removed, pots (not in position)
[drawing] 2; [drawing] 2 R; [drawing] 5 R; [drawing] 1.B.53.b.","","","20. 2. 10","E 236","M. Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783221736","AB.TC.E.0236","superuser","abydosTombE"
65898,"Cemetery: South
Rect shaft N & S. Chamber to W.
Male crouched on L. side in wooden coffin.
No furniture.
[plan]
Chamber 90 cm high
Shaft 450 cms high.","","","20. 2. 10","E 237","Kasar.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809326755","AB.TC.E.0237","superuser","abydosTombE"
65899,"Cemetery: South
Disturbed.
Large deep rect turba. Only small fragments of bones remained of body. Also these pots.
[drawing] 10. R.; [drawing] P. 45.b. squat*; [drawing] P.
[drawing] 2.R. P.23.b; [drawing] A W.; [drawing] 1 R
*D.","reverseCard","","20. 2. 10","E 238","M. Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726874811","AB.TC.E.0238","superuser","abydosTombE"
65900,"Cemetery: South.
Rect shaft N & S, Chamber to N. Female, supine in wooden coffin. Bronze mirror on Rt of head.
Pieces of brick & plaster proved that the door had been broken down
L of Ch.: 220, H of Ch.: 90, B of Ch.: 95
L of Sft: 260 cm, H of Sft: 500 cm, B of Sft: 1.15.
(Compare E 202). [plan]","","","21. 2. 10","E 242","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23809325085","AB.TC.E.0242","superuser","abydosTombE"
65901,"Cemetery: South
(A) Disturbed
Large roughly rectangular turba. One or two bones remained of body also [drawing] 5 R; [drawing] 6 R
No evidence of either reeds or skin. / See over
B. Small roughly oval turba. Small child crouched on L side. Head at 150° also
[drawing] 1 R; [drawing] 2 PP.16.; [drawing] 1 R; [drawing] 2 P 40.b. 40.e.","","","23. 2. 10","E 250. (A & B)","M. 'Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181196074","AB.TC.E.0250.Aa,0250.Ba","superuser","abydosTombE"
65902,"","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783217276","AB.TC.E.0250.Ab,0250.Bb","superuser","abydosTombE"
65903,"Cemetery: South
Rect shaft N & S Chamber to E, full length of shaft.
Male contracted on L side in wooden stuccoed coffin.
No ornaments.
Shaft. H: 260 cms, L: 200 cms, B: 90 cms.
Chamber. H: 80 cms, L: 200 cms, B: 50 cms.","reverseCard","","24. 2. 10","E 251","[...]",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181194864","AB.TC.E.0251","superuser","abydosTombE"
65904,"Cemetery: South
E 252
Body of woman. dismembered, at thighs, neck, knees & elbows & placed in a heap over
E 253
Disturbed
A large rect turba running N & S Cut in two by shaft of 200. Lower part of a (male) crouched body.
Also.
[drawing] P. 1. 93.b.; [drawing] 2. B. 53.b. 53.b.; [drawing] 8. R.; [drawing] 16. R.
All piled up at N end.","","","23. 2. 10","E 252, 253","Ism 'y 'n",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23181193914","AB.TC.E.0252,0253","superuser","abydosTombE"
65905,"Cemetery: South.
Rect shaft N & S. Chamber to S. Male in wooden coffin on back, hands to side. No sign of bricks.
A rough pot [drawing] R at entrance of chamber
Shaft. L: 210, H.: 250, B.: 90
Chamber. L: 170, H: 70, B:80","","","23. 2. 10","E 254","El Kasar",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441360169","AB.TC.E.0254","superuser","abydosTombE"
65906,"Cemetery: South.
Disturbed. Under late flooring, Large rect turba. body of female crouched on L side
Evidence of reed matting.
On shelf to W these pots. Head S.
[drawing] D.68.; [drawing] 1 P 93.b.; [drawing] 1. P. 22.; [drawing] 1 R; [drawing] 1. R.; [drawing] 1. P. 10.e; [drawing] 1 R.
Pieces of copper, malackite & resin, & 2 slate beads. [drawing] 2 Pebbles.","","","24. 2. 10","E 256","Seyid 'abu Lel.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23783213896","AB.TC.E.0256a","superuser","abydosTombE"
65907,"[plan]","reverseCard","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182511773","AB.TC.E.0256b","superuser","abydosTombE"
65908,"Cemetery: South
Rect shaft N & S. Male on Rt side contracted slightly in wooden coffin. No ornaments.
L.: 240 cm, H.: 210 cm, B.: 90 cm.
This shaft was later than shaft 265, as the brickwork of this shaft was clearly built over bricks of 265. [plan] ","reverseCard","","24. 2. 10","E 257","Hammadi.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726867001","AB.TC.E.0257","superuser","abydosTombE"
65909,"Cemetery: South.
Disturbed
Large roughly  oval undercut turba. A body much broken in undercut recess, on shelf to E
[drawing] 2; [drawing] 1. R. R.46.; [drawing] R 2; [drawing] 1. B. 53.b.; [drawing] R. 2
Also 1 small discoidal bead of bright Carnelian. Small piece of Malackite.","","","24. 2. 10","E 258.","M. Awad.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700884552","AB.TC.E.0258","superuser","abydosTombE"
65910,"Cemetery: South
Small child in shaped wooden coffin. Head to S.
Beads of carnelian & blue","","","24. 2. 10","E 259","Ism 'y' n.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23726864731","AB.TC.E.0259","superuser","abydosTombE"
65911,"Cemetery: South.
Disturbed. N & S
Large rectangular turba with a shelf to W. Only part of a crouched body remained having been broken up by builders of shaft no. 260. Head at 130° on shelf in no particular order these pots.
[drawing] 1. R.; [drawing] 2. R.[drawing] small P. 1. 93.c.; [drawing] 3. R.; [drawing] 1 B 53.b.","","","24. 2. 10","E 261","Ali Etman.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513616980","AB.TC.E.0261","superuser","abydosTombE"
65912,"Cemetery: South
Shaft rect. N & S. In shaft wooden coffin, male slightly contracted on L side
L.: 220 cm, H.: 300 cm, B.: 100 cm.","","","24. 2. 10","E 262","Ahmed Sirhan.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23441352989","AB.TC.E.0262","superuser","abydosTombE"
65913,"Cemetery: South.
Rect shaft to N & S
L: 200 cm, H: 140 cm, B: 80 cm
Male contracted on L side in wooden stuccoed coffin.
L.: 90 cm, H.: 30 cm, B.: 40 cm
No ornaments.","","","24. 2. 10","E 263","Sawaq Awad",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23182507103","AB.TC.E.0263","superuser","abydosTombE"
65914,"Cemetery: South
Partly intact.
Disturbed.
Roughly oval turba cut into by shaft No. 262. Undercut [...] W & with shelf to East
Female, crouched on L side head to 300° The body lay on a fine reed mat while covered with cloth.
Also found with burial (position over) / See over.
One slate palette & pebble [drawing]
Five small vases [drawing] L* {57.c 57.b from one}
One small wavy handled [drawing]
One large B. T. pot [drawing] 53.b.
Three R pots [drawing] 5.75 (3)
5 small flints about 1"" long
1 small coarse pottery bowl [drawing] R.36
1 ivory pins, one decorated
1 large P. Bowl. P.23.a.","","","24. 2. 10","E 264","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23700880402","AB.TC.E.0264a","superuser","abydosTombE"
65915,"[plan]
1. B. Vase 30 cm high. [drawing]
2. Slate palette 24 cm high Inlaid ivory eyes.
3. Grinding pebble [drawing]
4. Small bowl of rough ware [drawing]
5, 6, 7, 8. Small vases of various sizes [drawing] L
9. Small wavy handle vase [drawing] W
10, 11, 12. Ivory pins, 18 cms long.
13, 14, 15. R. pots [drawing]
16. Large P. Bowl [drawing]
17. Five flints about 1"" long.","","","","","",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/23513613330","AB.TC.E.0264b","superuser","abydosTombE"
65916,"Cemetery: South
Rect shaft N. & S.
Chamber to S. Male on back hands to side in stuccoed wooden coffin. Body had been wrapped in cloth.
Several pieces of brick showed that there had once been a door to chamber
Over body was a large blackened brown ware bowl [drawing] containing a pot of same material [drawing] with spout.","reverseCard","","24. 2. 10","E 265","Ahmed Aiser.",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22799971450","AB.TC.E.0265","superuser","abydosTombE"
65917,"Cemetery: E.
Disturbed prehist. turba, roughly oval with shaft to E. Head to N. Cut up by 2 shafts.
Crouched on l. side, no sign of mat
[drawing] 2. R; [drawing] R 1.; [drawing] B 53.b.; [drawing] P.40.e.","","","Feb. 26th","E.271.","Ahmed Sirhan",580,"Michael George Adams; Susan Magyarody; Denis Antoine","https://www.flickr.com/photos/25459876@N04/22999107841","AB.TC.E.0271","superuser","abydosTombE"
