"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
,,,,,,,,,
,,,,,,,,,
66297,"Large brick lined pit, in one corner were two bodies lying side by side, male & female, heads & upper portions of bodies gone. Bodies lying on their backs, toes pointing upwards. Female has right hand in front of pelvis. Traces of wooden coffin & cloth were found. In the corner near the feet & about 8"" below the coffin, was a broken pot with cover.
[plan] *Bodies 4"" from the top of the wall. *Almost immediately below the two bodies (a) was a much decayed wooden coffin, containing the skeleton of a man lying on its back, hand crossed over the pelvis, left foot lying on its side, the right pointing upwards. Coffin stuccoed inside & out in pink. [plan]
NB. Lying loose in the sand outside (b) was a copper model of the forelimb of an ox, but as the pit contained several burials & had been plundered, it is impossible to say out of which grave it originally came.
[plans]
*F113 originally vaulted. The tops of e, c & d 5'3"" below the present top of the surrounding wall. all badly plundered.
*[...] was almost immediately below (a), and 5 ft. 3"" down, [...] (a) cas probably 4 ft. down, not 4"" [...]
W. Leonard S. Loat","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199475763"
66297,"Large brick lined pit, in NE corner were two bodies lying side by side, male & female, heads & upper portion of bodies gone. Bodies lying on their backs, toes pointing upwards. ♀ has right hand in front of pelvis. Traces of wooden coffins Ø clothes were found. In the corner near the feet & about 8"" below the coffins, was a broken pot with cover.

Almost immediately below the two bodies (a) was a much decayed wooden coffin, containing the skeleton of a man lying on its back, hands crossed over the pelvis, left foot lying on its side, the right points upwards. Coffin stuccoed [...] front all pink.

N.B. Lying loose in the sand [...] (b) was a copper model of the forelimb of an ox, but as the pit contained several burials & had been plundered, it is impossible [...] of which grave it originally came.

F.113 originally vaulted. The tops of e, c & d 5'3"" below the present top of the surrounding wall. All bodies plundered.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199475763"
66297,"NW large brick lined pit, in one corner were two bodies lying nor gnol. male o female, heads & upper patcges of bodies gone. Bodies lying on them. backs, toes, pointing upwards. Has right hand front of pelvis. Traces of wooden coffin & cloth were found. In the corner near the feet & about 8"" below the coffins, was a broken pot with cover. Bodies 4"" from the top of the wall. Almost immediately below the two bodies (a) was a much decayed wooden coffin containing two skeletons of a man lying on its back, hands crossed over the pelvis, left foot lying on its node, to right pointing a upwards. Coffin stuccoed wanet font with finds. NB. Lying loose in to sand plnin (b) was a copper mobel of the pous lamb fan ox, bab as the pit contained several burials & had been plundered. It is impossible bag at upartuer grave it originals came. Broken away. F113. e.c.d. c.e. Chamber 2""9"" high. chamber 3""8"" high. stans jambs at entrance to the nte. F113 originally vaulted. The tops of E.exd 5""3"" passing wall. All badly plundered. oft (b) was almost immediately below (a) and 5/1.3"" doioe rrue (a) was probably 4ft dorour rib7 4"" mhT. L. Leonard L. Loat. ","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199475763"
,,,,,,,,,
,,,,,,,,,
66298,"Cemetery: F
1. rough red [drawing] Found in the rubbish near top of pit, though not necessarily belonging to the tomb.","reverseCard","","10/12/08","118","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826276665"
66298,"Rough red. Found in the rubbish near top of pit, though not necessarily belonging to the tomb.","","","10/12/08","F.118","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826276665"
66298,"Rough red. Found in the rubbish some lots of pit, though not necessary belonging to the tomb.   ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","10/12/08","118","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826276665"
,,,,,,,,,
,,,,,,,,,
66299,"Plundered.
The ground in the vicinity of the tomb was very bad for digging as it was soft & kept on falling 'in'.
[plan] height of chamber about 3'.
pit of 6 ft deep, with about 2 ft of loose sand on the top.
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530590950"
66299,"Plundered.
The ground in the vicinity of this tomb was very bad for digging as it was soft & kept on falling in. 
Length of chamber about 3'.
Pit 6 ft. deep, with about 2 ft. of loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530590950"
66299,"Plundered. The ground is the vieinig of the tomb was vg bad for digging as it was soft & kept on falling in. heigle of cham be about S! pit 6ft deep, with about 2ft of loose sand on the top. W. Leonard. S. Rorat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530590950"
,,,,,,,,,
,,,,,,,,,
66300,"Cemetery: F.","reverseCard","","16/12/08","121","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717888192"
66300,"","","","16/12/08","F.121","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717888192"
66300,"F. cemetery.","","","16/12/08","121","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717888192"
,,,,,,,,,
,,,,,,,,,
66301,"Coffin about 6' below the surface. Body & head lying on the side, left arm by side, hand in front of pelvis. Traces of cloth.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199474733"
66301,"Coffin about 6' below the surface. Body & head lying on the side, both arms [...], hands in front of pelvis. Traces of cloth.
Rest of coffin broken away.
","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199474733"
66301,"Coffin about 6' below tin onefzez. Body &b head lying on the ride, Bft larmo goadr, hands in front of pelvis. Traces of cloth. North of coffin broken away. L. Leonard. S. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199474733"
,,,,,,,,,
,,,,,,,,,
66302,"Cemetery: F.","","","10/12/08","123","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826275625"
66302,"","","","10/12/08","F.123","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826275625"
66302,"Cemetery F.","","","10/12/08","123","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826275625"
,,,,,,,,,
,,,,,,,,,
66303,"Pit 5 feet deep, with about a foot of loose sand on the top. Pit contained no remains of [...].
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199474053"
66303,"Pit 5 feet deep with about a foot of loose sand on the top. Pit contained the remains of sheep.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199474053"
66303,"Pit 5 feet deep, with about a foot of floor sand on the top. Pit contained no remains. of sheep. NW. L. Leonard. S. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199474053"
,,,,,,,,,
,,,,,,,,,
66304,"Cemetery: F","","","17/12/08","126","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199473773"
66304,"","","","17/12/08","F.126","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199473773"
66304,"F cemetery.","","","17/12/08","126","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199473773"
,,,,,,,,,
,,,,,,,,,
66305,"Body of a child lying on its side, arms straight; legs slightly bent.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826241585"
66305,"Body of a child lying on its side, arms straight, legs slightly bent.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826241585"
66305,"Body of a child lying on its side, arms straight, legs slightly bent. L. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826241585"
,,,,,,,,,
,,,,,,,,,
66306,"Cemetery: F","","","17/12/08","128","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826274865"
66306,"","","","17/12/08","F.128","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826274865"
66306,"F cemetery.","","","17/12/08","128","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826274865"
,,,,,,,,,
,,,,,,,,,
66307,"Empty with exception of two sticks, one standing up in the top left hand corner, the other lying on the bottom towards the right hand top corner.
About 7' deep, with loose sand on top.
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826274595"
66307,"Empty, with exception of two sticks, one standing up in the top left hand corner, the other lying on the bottom towards the right hand top corner. About 7' deep with loose sand on top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826274595"
66307,"Empty with exception of two sticks, one standing up in the top left hand corner, the other lying on the bottom towards the right hand top corner. About 7' deep with loose sand on top. W. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826274595"
,,,,,,,,,
,,,,,,,,,
66308,"Cemetery: F
1. A small double scarab in carnelian
2. A number of white, & bluish black beads","","","18/12/08","129","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199473013"
66308,"A small double scarab in carnelian.
A number of white, & blueish black beads.","","","18/12/08","F.129","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199473013"
66308,"A small ornble scarab in canchair a number of white, & bluesh black beads.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","18/12/08","129","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199473013"
,,,,,,,,,
,,,,,,,,,
66309,"F 129. 
Coffin 6' long 15 wide. Outside [...]
about 4' 6"" to bottom of the coffin.
coffin stuccoed inside & out, a design or two outside
Late burial, as coffin projected slightly into the shaft of F 130.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530588880"
66309,"Cultivation.
F.129
Coffin 6'long } outside measurements
15"" wide       }      

Coffin stuccoed inside & out, a design on the outside.
Late burial, as coffin projected slightly into the shaft of F.130.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530588880"
66309,"coffin 6' long 15 wide} antrick measurement. about 4' 6"" bottom often coffin. coffin rtuccoed indescent a design two antricoe. thicks 9"" x 61/2"" x 21/2"". Late burial as coffin. Projected slyhg into the shaft of F130. Shaft of F120. NW. W. Leonard. S. Loat.","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","F129","Culhuatin","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530588880"
,,,,,,,,,
,,,,,,,,,
66310,"Cemetery: F.
1. red polished dish [drawing]
2. greyish white vase [drawing] / D1.","","","18/12/08","131","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800165886"
66310,"Rec polished dish.
Greyish white vase.","","","18/12/08","Fd.131","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800165886"
66310,"Red polished dish. greyish white vase. D1.","","","18/12/08","131","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800165886"
,,,,,,,,,
,,,,,,,,,
66311,"Pit about 3 feet deep, remains of a much decayed wood coffin, no traces of bones.
Small cavity excavated out of the side of the pit in which were two pieces of pottery, (b) was lying obliquely face downwards. Underneath was a fragment of pottery with which the cavity had been excavated.
29. 12. 80. Desc of tomb
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826273565"
66311,"Pit about 8 feet deep, remains of a much decayed wooden coffin, no traces of bones. Small cavity excavated out of the side of the pit in which were two pieces of pottery, (b) was lying obliquely face downwards. Underneath was a fragment of pottery with which the cavity had been excavated.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826273565"
66311,"Pit about speeh deep, remains of a nmeh decayed wood coffin, no traces of bones. Small carvty excavated out of the ride of the pit in which were two pieces of potters, (b) was lying obliquely face downwards. Underneath was a pagnent of pottery with which the carvy had been NW excavated. 29.12.80. Desc of tomb. W. Leonard. S. Loat.  ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826273565"
,,,,,,,,,
,,,,,,,,,
66312,"Cemetery: F","","","16th/12/08","132","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826273275"
66312,"","","","16/12/08","F.132","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826273275"
66312,"F cemetery.","","","16/12/08","132","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826273275"
,,,,,,,,,
,,,,,,,,,
66313,"Grave cut out of the hardened sand, 3 ft deep, 1' of loose sand on top as coffin
Body lying on its back, arms straight & [...] by the side, legs straight, feet pointing up wards.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800164996"
66313,"Grave cut out of the hardened sand, 3 ft. deep, 1' of loose sand on top. No coffin. Body lying on its back, arms straight down & to side, legs straight, face pointing upwards.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800164996"
66313,"Grave cut out at the hardened sand, 3ft deep as coffin. Body lying on its back, arms straight down & to side, legs straight, feet pantis up brands. NW. Brick wall. W. Leonard. S. Hoat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","L' ofbrossandatop","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800164996"
,,,,,,,,,
,,,,,,,,,
66314,"Cemetery: F","","","21/12/08","134","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530587510"
66314,"","","","21/12/08","F.134","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530587510"
66314,"cemetery F.","","","21/12/08","134","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530587510"
,,,,,,,,,
,,,,,,,,,
66315,"Grave cut in the hardened sand ([...]) No coffin. Possibly Roman period.
Grave 5' 4"" long, 13"" wide, 3' 6"" deep, with about 8"" of loose sand on top.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458329439"
66315,"Grave cut into hardened sand ([...]). No coffin. Possibly Roman period.
Grave 5'4"" long.
           13"" wide
           3'6"" deep, with about 8"" of loose sand on top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458329439"
66315,"Grave cut in to hardened sand (mail) no coffin. Possibly Roman period. Grave 5'4"" long. 13"" wide. 3'6"" deep, with about 8"" of look sanda top. NW. W. Leonard. S. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458329439"
,,,,,,,,,
,,,,,,,,,
66316,"Cemetery: F.
1. Roman jar
2. Roman jar","","","21/12/08","135","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826272265"
66316,"Roman jar.
Roman jar.","","","21/12/08","F.135","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826272265"
66316,"Roman jar.","","","21/12/08","135","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826272265"
,,,,,,,,,
,,,,,,,,,
66317,"[plan]
Mass of dog bones 12"" beelow surface
pit in marl 3' 5"" long, 13"" wide & 3' 6"" deep.
W. Leonard S. Loat","reverseCard","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743799271"
66317,"Mass of dog bones.
12"" below the surface.
Pit in marl, 3'5"" long, 13"" wide & 3'6"" deep.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743799271"
66317,"a man of dogs bones 12"" below the surface. Roman jars. pit in mail. 3'5"" long, 13"" wide & 3'6"" deep. L. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743799271"
,,,,,,,,,
,,,,,,,,,
66318,"Cemetery: F.","","","21st/12/08","136","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743799071"
66318,"","","","21/12/08","F.136","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743799071"
66318,"Cemetery F.","","","21/12/08","136","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743799071"
,,,,,,,,,
,,,,,,,,,
66319,"[plan]
The remains of a large number of dogs.
4 ft deep, with a foot of loose sand on the top
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199470393"
66319,"The remains of a large number of dogs. 
4 ft. deep, with a foot of loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199470393"
66319,"The remains of lays number of dogs. 4ft deep with a jooh of loose sand on the top. N.W. L. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199470393"
,,,,,,,,,
,,,,,,,,,
66320,"Cemetery: F","","","21/12/08","137","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23458328209"
66320,"","","","21/12/08","F.137","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23458328209"
66320,"Cemetery F.","","","21/12/08","137","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23458328209"
,,,,,,,,,
,,,,,,,,,
66321,"Both chambers empty, with the except of a portion of an antilope's horns 10"" long.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800162976"
66321,"Both chambers empty, [...] to except of a [...] of an antelope's horns 10"" long.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800162976"
66321,"Both chambers emp 5, lik to except of a patia of an antilopes homs 10"" long. a. b. L. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800162976"
,,,,,,,,,
,,,,,,,,,
66322,"Cemetery: F
[drawing]","","Quite like the drawing!","21/12/08","138","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717883322"
66322,"","","Drawing of face, no description.","21/12/08","F.138","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717883322"
66322,"Cemetery F","","","21/12/08","138","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717883322"
,,,,,,,,,
,,,,,,,,,
66323,"Much decayed wooden coffin. Body lying on its side legs bent, arms straight, hands close together & resting about 6"" in frton of the pelvis.
Chamber about 3' 6"" below the surface. Ground above the chamber fallen in.
[plan]
W. Leonard S. Loat ","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717853672"
66323,"Much decayed wooden coffin. Body lying on its side, legs bent, arms straight, hands close together & resting about 6"" in front of the pelvis.
Chamber about 3'6"" below the surface. Ground above the chamber fallen in.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717853672"
66323,"Much decayed wooden coffin. Body lying on its side. Legs, feet, arms straight, hands close together & resting about 6"" in part of the pelvis. Chamber about 3'6"" below the surface. Ground above the chamber fallen in. Shaft. W. Leonard. S. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717853672"
,,,,,,,,,
,,,,,,,,,
66324,"Cemetery: F
1. glazed red [drawing]
2. glazed black [drawing]
Not recorded.","","","21/12/08","141","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23530585520"
66324,"Glazed red.
Glazed black.","","""Not recorded"" written sideways on card.","21/12/08","F.141","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23530585520"
66324,"Glazed red. Glazed black. Not recorded. ","","","24.2.08","141","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23530585520"
,,,,,,,,,
,,,,,,,,,
66325,"Two small pots found in the chamber
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199469363"
66325,"Two small pots found in the chamber.
Chamber roof broken through.
6' deep.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199469363"
66325,"Two small pots found in the chamber. Chamber, roof broken through. Shaft. 6' deep. L. Leonard. S. Loat. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199469363"
,,,,,,,,,
,,,,,,,,,
66326,"Cemetery: F.","","","24/12/08","143","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717882582"
66326,"","","","24/12/08","F.143","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717882582"
66326,"F cemetery. ","","","24.2.08","143","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717882582"
,,,,,,,,,
,,,,,,,,,
66327,"Two bodies in much decayed wooden coffin lying side by side.
(a) body lying partly on its back & partly on its side, legs straight, right hand bent accros pelvis, left straight by side.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23743796991"
66327,"Two bodies in much decayed wooden coffin lying side by side.
a) body lying partly on the back of [...] on its side, legs straight, right hand bent across pelvis, left straight by side.
b) body lying on its side, knees slightly bent.
Shaft 8' deep.
1' of loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23743796991"
66327,"Two bodies in much decayed wooden coffin lying not gorok. (a) body lying partly on its back of aulty on its nor. Legs & straight right hand bent across pelvis, left straight of sior. (b) body lying on its nor, knees slightly bent. Shaft 8"" deep. 1' of corn sand on the top. Ledge 11/2"" wide. L. Leonard. S. Loat.  ","reverseCard","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23743796991"
,,,,,,,,,
,,,,,,,,,
66328,"Cemetery: F.","reverseCard","","23/12/08","144","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23717881872"
66328,"","","","25/12/08","F.144","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23717881872"
66328,"Cemetery F.","","","25/12/08","144","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23717881872"
,,,,,,,,,
,,,,,,,,,
66329,"Much decayed wood coffin, stuccoed inside & out. Body lying on its side; arms bent, hands in front of face. lower portion of coffin & legs gone.
Coffin 1' 9"" wide outside measurements; top about 18"" below the surface, with loose sand on the top.
[plan]
W. Leonard S. Loat.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23800161226"
66329,"Much decayed wooden coffin, stuccoed under [...]. Body lying on its side, arms bent, hands in front of face. Lower portion of coffin & legs gone. Coffin 1'9"" wide outside measurements, top about 18"" below the surface, under loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23800161226"
66329,"Much decayed wooden coffin, sluccoed wrios dant. Body lying on its side, arms, hands in part of face. Lower portion of coffin & legs gone. Coffin 19"" wide outside measurements, top about 18"" below the surface, when loose sand on the top. L. Leonard. S. Loat.","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23800161226"
,,,,,,,,,
,,,,,,,,,
66330,"Cemetery: F","","","24th/12/08","145","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23199468233"
66330,"","","","24/12/08","F.145","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23199468233"
66330,"Cemetery F.","","","24/12/08","145","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23199468233"
,,,,,,,,,
,,,,,,,,,
66331,"A mass composed entirely of skeletons of dogs, about a foot below the surface with 6"" of loose sand on the top.
[plan]
W. Leonard S. Loat","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/23826268605"
66331,"A mass composed entirely of the [...] of dogs, about a foot below the surface with 6"" of loose sand on the top.","","","","","","Michael George Adams; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/23826268605"
66331,"A mass composed entries of skeletons of dogs, about a foot below the surface with 6"" of loose sand on the top. L. Leonard. S. Loal. ","","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","","","","Michael George Adams; Susan Magyarody; Denis Antoine",677,"https://www.flickr.com/photos/25459876@N04/23826268605"
,,,,,,,,,
,,,,,,,,,
