"taskID","description","reverseCard","comments","discoveryDate","cardNumber","excavatorName","inputBy","userID","imageURL"
65599,"XVIII?
Body of child in radîm
[plan]
Over part of wall of 149 & just clear of body is a small square mastaba, perhaps belonging to body. [plan] Wood coffin
Over chest a string of red glaze beads with 4 gr. gl. Bez & 2 Eyes. [drawing]","","","Feb. 13.","D.148","'A. 'Etmân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974374842"
65599,"Body of child in radim.
Over part of wall of 149 & just clear of body is a small square mastaba, perhaps belonging to body. Wood coffin.
Over chest a string of red glaze beads with 4 gr. gl. Bez & 2 eyes.","","","Feb. 13","D.148","'A. 'Etman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22974374842"
65599,"dynasty: XVIII
Body of child in rad[...]
Over part of wall 
of 149 & just 
lean of body is 
in small square 
mastaba perhaps
belonging to body 
Wood coffin
Over chest a string of red glaze beads
with 4 gr. gl Bez & 2 Eyes ","","","13 February","D. 148","'A 'Etman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22974374842"
,,,,,,,,,
,,,,,,,,,
65600,"Circular pit, 70 diam., under mastaba
[plan] [drawing] [plan] red pol. Both under brick
Brick & mud cover in circular shape
[plan] face down.
Body apparently covered with a basket","reverseCard","","Feb. 13.","D.149","Mbarak.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987821455"
65600,"Circular pit, 70 diam, under mastaba.
red pots. Both just under brick.
Brick & mud cover in circular shape.
[body] face down.
Body apparently covered with a basket.","","","Feb. 13","D.149","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987821455"
65600,"Circular pit, 70 diam. under mastaba 
red pot
both just under brick
brick & mud cover in circular shape 
face down
body apparently covered with a basket ","","","13 February","D. 149","Mbarak","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987821455"
,,,,,,,,,
,,,,,,,,,
65601,"XII?
Rect. shaft, 2 ch. to N, one to S.
N.1. plundered, no body; Bl. gl. beads [drawings] ; Bl. gl. amulets [drawings]; Carnel. bead [drawing]
N.2. intact. Body sup. ext. face to E, head N. No sign of coffin. No finds.
S.A. plundered. 2 bl. gl. beads [drawings]","","","Jan 12.","D.151","S. 'Osmân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961780456"
65601,"Rect. shaft.
2 ch. to N, one to S.
N.1. plundered, no body
        bl. gl. beads
         bl. gl. amulets
        Carnel. bead.
N.2. intact.
       Body sup. ext. face to E.
        Head N
       No sign of coffin
       No f inds.
S.1. plundered.
       2 bl. gl. beads.
","","","Jan. 12","D.151","S. 'Gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961780456"
65601,"dynasty: XII
Rect. shaft
2 ch. to N, one to S.
N.1 plundered, no body
bl. gl beads
""   ""  amulets 
carnel bead 
N.2 intact
Body sup. est. face to E 
head N.
no sign of coffin
no finds 
S.1 plundered 
2 bl. gl. beads ","","","12 January ","D. 151","S. 'gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961780456"
,,,,,,,,,
,,,,,,,,,
65602,"XII
Rect.shaft
2 Ch. to S plundered (upper)
2 Ch. to N., the upper plundered.
Low N ch. Two bodies in wood coffins, the eastern disturbed
[plan]
prone, head up to E
No finds
OVER","","","Jan 14th","D.152","Seyid 'Osmân","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595625899"
65602,"Rect. shaft:
2 ch. to S plundered (upper)
2 ch. to N, The upper plundered
        Lower N chamber:
        Two bodies in wood coffins, the eastern disturbed
             prone, head up to E
No finds.                                    OVER
","reverseCard","","Jan 14th","D.152","Seyid 'Gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595625899"
65602,"dynasty: XII
Rect. shaft
2 ch. to S plundered (upper)
2 ch. to N,, the upper plundered
Lower N ch.
Two bodies in wood coffins, the 
eastern disturbed 
prone head up to E
no finds 
OVER ","","","14 January","D. 152","Seyid 'Gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595625899"
,,,,,,,,,
,,,,,,,,,
65603,"Lower ch. to S. intact.
Body supine slightly turned to l. in wooden coffin.
Head N. face E.
On breast single string of large bl. gl. spher. beads each pair separated by smaller bl. gl. beads
[drawing]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22987819685"
65603,"Lower ch. to S intact:
Body supine slightly turned to L in wooden coffin.
Head N, face E.
On breast single string of large bl. gl. spher. beads, each pair separated by smaller bl. gl. beads.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22987819685"
65603,"Lower ch to S. intact
Body supine slightly turned to l
in wooden coffin
Head N face E
In heart single string of large
bl. gl. spher. beads each pair sep.
ar[...] by smaller bl. gl. beads ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22987819685"
,,,,,,,,,
,,,,,,,,,
65604,"XII
Rect. shaft.
Upper chs. to N & S plundered.
Lower ch. to S. no body.","","","Jan 15th","D.153","S. 'Osman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961778646"
65604,"","","","Jan 15th","D.153","S. 'Gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961778646"
65604,"dynasty: XII
Rect. shaft
upper ch. to N & S plundered
Lower ch to S no body ","","","15 January ","D. 153","S 'Gsman","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961778646"
,,,,,,,,,
,,,,,,,,,
65605,"XVIII (?)
Vaulted tomb, shaft to S, ch. with barrel vault N. & S. Completely upset.
Three mirrors, on with wooden handle, tangs in pone piece
Two shallow pans [drawing]
Two chisels
One knife
Pieces of an ivory spoon with fine lotus pattern
Three scarabs, 2 gr. gl., one blue
Pieces of inlay, bone slips, red & blue paste squares
Large wooden [...]
Remains of wooden pillow
Pierced cowries & one other shell
Pieces of blue paste vase
Copper ring in loop [drawing]
Carnel. beads
Red, bl. & yellow glaze beads [drawings]
OVER","","","Jan 16","D.154","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569448657"
65605,"Vaulted tomb:
    Shaft to S, ch. with barrel vault N & S. 
    Completely upset.
Three mirrors, one with wooden handle.
Two shallow pans.
Two chisels.
One knife.
Pieces of an ivory spoon with fine lotus pattern.
Three scarabs, 2 gr. gl., one blue.
Pieces of inlay, bone slips, red & blue paste squares.
Large wooden d[...].
Remains of wooden pillow.
Pierced cowries & one other shell.
Pieces of blue paste vase.
Copper ring in loop*                                 *[drawing]
Carnel. beads.
Red, bl. & yellow glaze beads.
                                                         OVER
","","","Jan 16","D.154","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569448657"
65605,"dynasty: XVIII
Vaulted tomb
shaft to S, ch. with barrel
valut N & S
completely upset
Three mirrors, one with wooden handle
tangs in one piece 
two shallow pans
two chisels
one knife
pieces of an ivory spoon with fine lotus pattern
Three scarabs, 2 gr, gl, one blue
pieces of inlay, bone slips, red & blue
paste squares 
large wooden [d]d
remains of wooden pillow
pierced c[...] & one other shell
pieces of blue paste vase
copper ring in loop
carnel. beads
red, bl. & yellow glaze beads 
OVER","","","16 January ","D. 154","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569448657"
,,,,,,,,,
,,,,,,,,,
65606,"[drawing] gr. gl. oval base [drawing] legs well cut out
[drawing] gr. gl. oval base [drawing] vert. line prob. worn off, legs well cut out
[drawing] dark blue paste
Bl. gl. Bez (small) & Bast seated.
Bone spatula [drawing]
Sherd with 2 holes [drawing]
Pottery. 3 vases drawn.
Bowl of blue paste (pieces only)
Copper spear head & butt
Copper stick [drawing]
2 small pieces copper.
Large number of lead weights [drawing]","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569490978"
65606,"Bl. gl. Bez (small) & Bast seated.
Bone spatula.
Sherd with 2 holes.
Pottery: 3 vases drawn.
Bowl of blue paste (pieces only).
Copper spearhead & butt.
Copper stick.
2 small pieces copper.
Large number of lead weights.
","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569490978"
65606,"gr. gl oval base, gr. gl oval base, dark blue paste
legs w[...] cut out, vert. line prob worn off legs well cut out
bl. gl Bez (small) & Ba[...] seater
Bone spatula
sherd with 2 holes
pottery 3 vases drawn
bowl of blue paste (pieces only)
copper spear head & butt
copper stick
2 small pieces copper
large number of lead weights ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569490978"
,,,,,,,,,
,,,,,,,,,
65607,"?
Turba
Body in rect. wood coff. sup. extd. head local N
On r. forearm: 2 shell beads [drawing]; 1 carnel beads [drawing]; 2 bl. gl. beads [drawing]; 2 bl. gl. amulets [drawings]; v. small bl. gl. scarab [drawing]
On r. ankle: Anklet of v. small discoid good bl. gl. beads [drawing]","","","Jan 24","D.155","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366630473"
65607,"Turba:
    Body in rect, wood coff.
     Sup., ext., head local N.
    On R forearm:
     2 shell beads.
     1 carnel. bead.
      2 bl. gl. beads.
     2 bl. gl. amulets.
     v. small bl. gl. scarab.

On R ankle:
     Anklet of v. small discoid good bl. gl. beads.
","","","Jan 24","D.155","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366630473"
65607,"Tomb
Body in rect. wood coff.
sup. ext. head local N
[..] r. forearm
2 shell beads
2 bl. gl beads
2 bl. gl amulets
v. small bl gl. scarab

[..] r ankle
amulet of v. small discold.
good bl. gl. beads ","","","24 January ","D. 155","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366630473"
,,,,,,,,,
,,,,,,,,,
65608,"Turba.
Disturbed. sup. extd. head loc. N
Bl. gl. scarab for breast & tubular beads from netting.","","","Jan 25","D. 156","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569489878"
65608,"Turba:
Disturbed, sup. ext. head loc. N.
Bl. gl. scarab for breast. & tubular beads from netting.","","","Jan. 25","D.156","M. Khalifa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569489878"
65608,"Tomb
disturbed sup. est. head loc. N
Bl. gl. scarab for heart
& tubular beads fr[...] netting","","","25 January ","D. 156","M. Khalifa ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569489878"
,,,,,,,,,
,,,,,,,,,
65609,"XII
Rect. shaft
2 ch to S. none to N
Upper ch. plundered
Lower ch. intact.
Bricking [drawing] [plan]
Female
Fine necklace of carnel. & black stone beads at neck with silver disc as centrepiece.
In sieving some minute bl. gl. spher. beads & a fine green stone scarab.
Bl. gl. amulet [drawing]","","","Jan 15.","D.161","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998909081"
65609,"Rect. shaft:
   2 ch. to S, none to N.
   Upper ch. plundered.
     Lower ch. intact.
    Bricking [drawn]
   ♀
Fine necklace of carnel. & black stone beads at neck with silver disc as centrepiece.
  In [...] some minute bl. gl. spher. beads & a fine green stone scarab/
   Bl. gl. amulet.","","","Jan. 15","D.161","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998909081"
65609,"dynasty: XII
Rect. shaft
2 ch to S. [...] to IV
upper ch. plundered
lower ch intact 
bricking 
(female symbol)
fine necklace of 
carnel. & black stone
beads at nexk with silver
disc as centrepiece.
In [...] some minute bl. gl
op[..] beads & a fine green stone 
scarab
bl. gl. amulet ","","","15 January","D. 161","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998909081"
,,,,,,,,,
,,,,,,,,,
65610,"Rect. shaft. Ch. to N & to S.
Small vases in shaft
Two lower chs. to W & S. Intact.
Bodies on l. side but nearly supine. Heads N. faces to E. Legs slightly bent.
S. ch. Bl. gl. spher. beads at one of wrists
N. ch. Bl. gl. beads at neck. [drawings]; One silver coated bead [drawing]; Vase of silicon, destroyed by damp in front of face.","","","Jan 16-7","D.162","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22961774386"
65610,"Rect. shaft: Ch. to N & to S.
Small vases in shaft,
Two lower chs. to N & S. Intact.
Bodies on L side but nearly supine. Heads N, faces to E.
Legs slightly bent.
S ch.:  
    Bl. gl. spher. beads at one of wrists.
N ch.:
    Bl. gl. beads at neck.
    One silver coated bead.
    Vase of silicon, destroyed by damp, in front of face.","","","Jan. 16-7","D.162","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22961774386"
65610,"dynasty: XII
Rect. shaft. Ch. to N & to S.
small vases in shaft 
the lower chs. to W & S. intact
Bodies on L. side but nearly 
supine. Heads IV. [...] to E.
Legs slightly bent 
S. ch
Bl gl. spher. beads at one of wrists
N. ch
bl. gl. beads at neck 
one silver coated bead
vase of sil[..], destroyed by d[...]
in front of face ","","","16 - 17 January ","D. 162","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22961774386"
,,,,,,,,,
,,,,,,,,,
65611,"Turba
inside one of the vases of the pre. kiln, burial of a baby, legs removed, head N. body on r. side
Small red paste beads in single string at neck.
Cowries & dar blue dull paste beads at waist in a mass.","","","Jan 17.","D.163","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998907621"
65611,"Turba:
Inside one of the vases of the pre. kiln burial of a baby, legs removed, head N, body on R side.
Small red paste beads in single string at neck.
Cowries & dark blue dull paste beads at wrist in a mass.","","","Jan 17","D.163","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998907621"
65611,"Tomb
inside one of the vases the
pre.kiln, burial of a baby
legs removed. head N. body on r. side
small red paste beads in single 
styling at neck.
c[...] & dark blue dull paste
beads at wrist in a mas[..]","","","17 January ","D. 163","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998907621"
,,,,,,,,,
,,,,,,,,,
65612,"XII
Rect. shaft.
Chs. to N & S, plundered
In S chamber
Poor gr. gl. silicon kohl pot
Red pot. vase small
[drawings]","","","Jan 19th","D.164","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22998906991"
65612,"Rect. shaft:
  Chs. to N & S plundered.
In S chamber:   
    Poor gr. gl. silicon kohl pot.
    Red pot. vase small.","","","Jan 19th","D.164","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22998906991"
65612,"dynasty: XII
Rect. shaft
Ch. to N & S, plundered
[..] S chamber
P[..] gr. gl siil[...] kohl pot
red pot vase small
","","","19 January ","D. 164","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22998906991"
,,,,,,,,,
,,,,,,,,,
65613,"XIIth
Rect. shaft, bricked to ledge
Below ledge, in shaft, body ext. sup. head N. Head gone.
At 150 cm. lower body in a similar position but with arms doubled up. Wood coffin, much more raised at N end.
Bronze or copper mirror, tang in same piece
Alab. kohl vase & lid [drawing]
Fast in hair a necklace of small ameth. & odd beads
The odd beads string as foll.
[drawing]
[plan]
OVER","","","Jan 24","D.166","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799767490"
65613,"Rect. shaft, bricked to ledge.
Below ledge, in shaft, body ext. sup., head N. Head gone.
At 150 cm. lower body in a similar position but with arms doubled up. Wood coffin, much more raised at N end.
     Bronze or copper mirror, tang in same piece.
Alab. kohl vase & lid.
Fast in hair a necklace of small ameth. & odd beads. The odd beads strung as foll.: [drawing]
                                      OVER","","","Jan 24","D.166","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799767490"
65613,"dynasty: XII
Rect. shaft, bricked to ledge
below ledge, in shaft, body ext.
sup. head N. head gone
At 150 cm lower body in a 
similar position but with arms
doubled up. Wood coffin, much
m[...] raised at N end.
Bronze & copper mirror, tang in
same piece
Alab. kohl vase & lid 
fast in hair & necklace 
of amll ameth. & odd beads
the odd beads string as foll.
OVER","","","24 January","D. 166","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799767490"
,,,,,,,,,
,,,,,,,,,
65614,"At same level an unclosed ch. to N.
[plan]
Wood & stucco coff. Body on l. side
Blue marble bowl in front of legs
Copper mirror on shoulder
[drawing] Scarab of bl. gl. at l. hand set in silver wire ring.
Few small spher. ameth. beads
Bl. gl. neads [drawings]
Gold pendant [drawing]
Ch. to S. at lower level
[plan] masdûd
No finds.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799766730"
65614,"At same level an unclosed ch. to N.
Wood & stucco coff. Body on L side.
Blue marble bowl in front of legs.
Copper mirror on shoulder.
Scarab of bl. gl. at L hand set in silver wire ring.
Few small spher. ameth. beads.
Bl. gl. beads.
Gold pendant.

Ch. to S at lower level. Masdid. N loc. No finds.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799766730"
65614,"At same level an unclosed ch. to N
wood & stucco coff. Body on l. side
Blue marble bowl in front of legs
copper mirror on shoulder
scarab of bl. gl. at l. hand set in 
silver wire ring
few small spher. ameth. beads
bl. gl. beads
gold pendant 
ch to S at lower level
mas[...] N. loc.
no finds ","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799766730"
,,,,,,,,,
,,,,,,,,,
65615,"XII?
RecT. shaft
upper ch. to N open [plan] Body in wood & stucco coffin Female
upper ch. to S. open Few scattered bones.
Lowr ch. to S. Body Female in wood & stucco coffin [plan]
At head 3 Pepi jars, one alab. & 2 black stone with lids. At S a small black stone kohl pot. At T a thin ochre ware pottery bowl, with red rim.","reverseCard","","Jan 29th","D.167","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569442277"
65615,"","","","","","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569442277"
65615,"dynasty: XII
Rect. shaft
upper Ch. to N. open
body [..] wood & stucco coffin
upper ch. to S. open
few scattered bones
Lower ch. to S.
body (female symbol) in wood & stucco coffin
at head 3 Pepi jars, are club & 
2 black stone with lids
at S a small black stone kohl pot 
At T. a thin ochre ware pottery bowl 
with red rim. ","","","29 January","D. 167","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569442277"
,,,,,,,,,
,,,,,,,,,
65616,"On neck a silver necklet [drawing] & a string of small spher. beads ameth. & bl. gl.
[drawing] one. bl. gl.
Few v. small bl. gl. disc. beads
Found in sieves.
Silver disc, no hole, prob. lid for one of the vases. Diam 58 mm.
Beads of 2 types bl. gl. [drawings]
Bone pin [drawing] 83 mm. long.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366624683"
65616,"On neck a silver necklet & a string of small spher. beads ameth. & bl. gl.
Few v. small bl. gl. disc. beads.
Found in [...]
   Silver disc, no hole, prob. lid for one of the vases. Diam. 58 mm.
Beads of 2 types bl. gl.
Bone pin 83 mm long.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366624683"
65616,"[..] neck a silver necklet
& a strong of small spher.
beads ameth & bl. gl
few v. small bl. gl. disc beads
Foudn in sieves
silver disc, no hole, prob lid for one
of the vases Diam. 58 mm
Beads of 2 types bl. gl. 
","","","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366624683"
,,,,,,,,,
,,,,,,,,,
65617,"?
Shallow burial in narrow wooden coffin
Width 30 (outside measurement), covered by thirteen bricks laid transversely, (two above the head & two above the feet)
brick 31 x 15 x 10
Coffin lying NE & SW. Head at NE end.
Body extended, lying partly on its sude & partly on its back, right arm slightly bent, left straight, hands placed in front of body, head on its left side.
[drawing]","","","Jan. 26th","D.168","M. Owad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22799764570"
65617,"Shallow burial in narrow wooden coffin; width 30 ([...] measurement), covered by thirteen bricks laid transversely, (two [...] /w lead & two [...] 10 feet).
brick 31 x 15 x 10.
Coffin lying NE & SW. Head at NE end.
Body extended, lying partly on its side & partly on its back, right arm slightly bent, [...] straight, hand place in front of body, head on its left side.","","","Jan 26th","D.168","M. Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22799764570"
65617,"Shallow burial in narrow wooden coffin
width 30 ([...] measurement), covered by
[...] bricks laid [...] vessel, (two above
[....] & two above 10 feet)
brick 31 x 15 x 10
coffin lying NE & W Head at NE end
Body extended, lying partly on its [...] & 
partly on its back, right arm slighly bent 
left straight, hands place in front of body, 
head on its left side ","","","26 January ","D. 168","M. Owad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22799764570"
,,,,,,,,,
,,,,,,,,,
65618,"Pot burial. under later mastaba.
Bricks set around pot as below & another row beneath. Upper row nearly at level of bottom of vase
[plan] See also photo
[plan] section
OVER","reverseCard","","Jan. 29th","D.168","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569440087"
65618,"","","","","","M. ","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569440087"
65618,"Pot burial. under later mastaba
Bricks set aroudn pot as
belwo & another row beneath
upper row nearly at level of bottom of vase 
see also photo 
OVER ","","","29 January","D. 168","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569440087"
,,,,,,,,,
,,,,,,,,,
65619,"[plan]
depth 200 cm.
Adult male","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22366622073"
65619,"Adult male. Depth 200 cm.","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22366622073"
65619,"n/a","","drawing ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22366622073"
,,,,,,,,,
,,,,,,,,,
65620,"Turba
Body of child in rect. wood coffin
remains of bricks to W. of it
[plan]
Beads at neck underneath [drawing]
Under backbone between shoulder beads a string of bl. gl. beads [drawing] in a mass.","","","Jan. 31st","D.176","M. 'Awad.","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595614069"
65620,"Turba:
Body of child in rect. wood coffin, remains of bricks to W of it.
Beads at neck underneath.
Under backbone between shoulder blade, a string of bl. gl. beads in a mass.","","","Jan. 31st   M.K.","D. 176  ","M. 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595614069"
65620,"dynasty: M.K.
Tomb
body of child in rect. wood coffin
remains of bricks to W of it
beads at neck underneath 
Under backbone between
shoulder beads a string
of bl. gl. beads in a [...]","","","31 January ","D. 176","M 'Awad","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595614069"
,,,,,,,,,
,,,,,,,,,
65621,"Pit & rudimentary chamber under mastaba.
Body in wood. coff. white plastered outside 133 x 58 x 50 [plan]
Chamber bricked up with bricks placed longways along its front. Six courses
In sand inside chamber & over coffin pieces of several vases types A & B. [drawings]
Two vases type B at N end of coffin one with pot mark
Large jar in corner of chamber.
OVER","","","","D.181","A. 'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22595613649"
65621,"Pit a rudimentary chamber under mastaba.
Body in wood. coff. white plastered outside: 133 x 58 x 50.
Chamber bricked up with bricks placed longways along its front. Six courses.
In sand inside chamber & over coffin, pieces of several vases
        types A & B.
Two vases type B at N end of coffin one with pot mark.
Large jar in corner of chamber.
                                                              OVER","","","","D.181","A. Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22595613649"
65621,"Pit & rudimentary chamber
under mastaba
Body in wood coff. white plastered
outside 133 x 58 x 50
chamber bricked up with 
bricks placed longways along 
its front. siz col[...]
in sand inside chamber & over coffin
pieces of several vases 
types A & B 
Two vases type B at N
end of coffin one with pot mark 
large jar in corner of chamber 
OVER ","","","n/a","D. 181","A. 'Aisa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22595613649"
,,,,,,,,,
,,,,,,,,,
65622,"[plan]
[plan] Ht. of ch. 70
Depth of pit 205 to bottom of wall of mastaba","","","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22569480938"
65622,"Ht. of ch. 70
Depth of pit 205 to bottom of wall of mastaba.","","Plan of pit & burial.","","","","Amanda Ford Spora; Susan Magyarody; Denis Antoine",658,"https://www.flickr.com/photos/25459876@N04/22569480938"
65622,"N/A","","drawing ","n/a","n/a","n/a","Amanda Ford Spora; Susan Magyarody; Denis Antoine",1401,"https://www.flickr.com/photos/25459876@N04/22569480938"
,,,,,,,,,
,,,,,,,,,
65623,"Pit under mastaba.
On the NE side of the pit was a shallow shft Length 178 x 108, at the bottom of which was a layer of bricks & mud
[plan] wall broken away. Three rows of bricks, one down to centre, & a row on either side, the spaces between filled in with mud. underneath the remains of a wooden coffin with traces of white stucco
Transverse section through the middle [plan]
OVER","reverseCard","","Feb. 12th","D.182","A. Esa","Amanda Ford Spora; Susan Magyarody; Denis Antoine",580,"https://www.flickr.com/photos/25459876@N04/22974359182"
